user_id,age,sexe_user,id_commande,date_commande,saison,id_categorie,id_sport,id_equipement,equipement_prix,sexe_equipement,montant_total,ville,province,pays
106,1997,F,751,2023-10-11,Automne,,3,90,72.0,M,72.0,North Deborah,Kansas,Madagascar
106,1997,F,751,2023-10-11,Automne,,9,277,71.0,M,71.0,North Deborah,Kansas,Madagascar
47,1943,F,571,2023-03-08,Printemps,,21,625,32.0,M,64.0,Lindastad,New Hampshire,Brazil
62,1995,M,617,2023-11-18,Automne,,16,476,68.0,F,136.0,Lindastad,New Hampshire,Brazil
62,1995,M,617,2023-11-18,Automne,,23,695,7.0,U,7.0,Lindastad,New Hampshire,Brazil
65,1968,F,624,2023-05-30,Printemps,,21,638,92.0,M,92.0,Lindastad,New Hampshire,Brazil
74,1999,M,651,2023-11-05,Automne,,8,224,48.0,M,96.0,Lindastad,New Hampshire,Brazil
74,1999,M,651,2023-11-05,Automne,,10,298,6.0,F,6.0,Lindastad,New Hampshire,Brazil
74,1999,M,651,2023-11-05,Automne,,13,390,34.0,F,34.0,Lindastad,New Hampshire,Brazil
74,1999,M,651,2023-11-05,Automne,,20,597,27.0,U,27.0,Lindastad,New Hampshire,Brazil
74,1999,M,651,2023-11-05,Automne,,22,657,34.0,F,102.0,Lindastad,New Hampshire,Brazil
99,2000,F,731,2023-01-21,Hiver,,19,564,65.0,U,65.0,Lindastad,New Hampshire,Brazil
122,1996,M,805,2023-02-11,Hiver,,6,179,0.0,M,0.0,Lindastad,New Hampshire,Brazil
122,1996,M,805,2023-02-11,Hiver,,8,228,21.0,U,63.0,Lindastad,New Hampshire,Brazil
122,1996,M,805,2023-02-11,Hiver,,9,257,79.0,F,79.0,Lindastad,New Hampshire,Brazil
122,1996,M,805,2023-02-11,Hiver,,20,580,46.0,F,92.0,Lindastad,New Hampshire,Brazil
122,1996,M,805,2023-02-11,Hiver,,20,586,31.0,M,31.0,Lindastad,New Hampshire,Brazil
122,1996,M,806,2023-01-01,Hiver,,6,181,73.0,U,146.0,Lindastad,New Hampshire,Brazil
122,1996,M,806,2023-01-01,Hiver,,7,212,91.0,F,182.0,Lindastad,New Hampshire,Brazil
122,1996,M,806,2023-01-01,Hiver,,7,216,72.0,F,72.0,Lindastad,New Hampshire,Brazil
122,1996,M,806,2023-01-01,Hiver,,24,722,92.0,M,184.0,Lindastad,New Hampshire,Brazil
122,1996,M,806,2023-01-01,Hiver,,25,743,52.0,U,156.0,Lindastad,New Hampshire,Brazil
44,1982,F,565,2023-12-13,Hiver,,4,126,21.0,F,42.0,South Anthony,Rhode Island,Liechtenstein
44,1982,F,565,2023-12-13,Hiver,,9,259,61.0,F,61.0,South Anthony,Rhode Island,Liechtenstein
44,1982,F,565,2023-12-13,Hiver,,13,390,34.0,F,34.0,South Anthony,Rhode Island,Liechtenstein
44,1982,F,565,2023-12-13,Hiver,,15,430,86.0,F,172.0,South Anthony,Rhode Island,Liechtenstein
44,1982,F,565,2023-12-13,Hiver,,19,558,57.0,M,114.0,South Anthony,Rhode Island,Liechtenstein
90,1926,F,693,2023-03-25,Printemps,,16,461,79.0,F,237.0,South Anthony,Rhode Island,Liechtenstein
90,1926,F,693,2023-03-25,Printemps,,16,477,78.0,M,78.0,South Anthony,Rhode Island,Liechtenstein
25,1994,F,503,2023-01-08,Hiver,,8,223,28.0,U,28.0,Natalieland,Indiana,Jersey
25,1994,F,503,2023-01-08,Hiver,,20,601,97.0,U,194.0,Natalieland,Indiana,Jersey
25,1994,F,503,2023-01-08,Hiver,,23,681,30.0,M,30.0,Natalieland,Indiana,Jersey
25,1994,F,503,2023-01-08,Hiver,,24,701,41.0,U,82.0,Natalieland,Indiana,Jersey
27,1952,M,508,2023-02-07,Hiver,,2,49,50.0,F,50.0,Natalieland,Indiana,Jersey
27,1952,M,508,2023-02-07,Hiver,,8,219,68.0,F,136.0,Natalieland,Indiana,Jersey
27,1952,M,508,2023-02-07,Hiver,,10,295,3.0,F,6.0,Natalieland,Indiana,Jersey
27,1952,M,508,2023-02-07,Hiver,,17,492,16.0,F,32.0,Natalieland,Indiana,Jersey
27,1952,M,508,2023-02-07,Hiver,,18,526,55.0,F,110.0,Natalieland,Indiana,Jersey
29,2006,M,518,2023-08-19,Été,,7,218,43.0,M,43.0,Natalieland,Indiana,Jersey
29,2006,M,518,2023-08-19,Été,,14,424,28.0,F,28.0,Natalieland,Indiana,Jersey
29,2006,M,518,2023-08-19,Été,,17,492,16.0,F,32.0,Natalieland,Indiana,Jersey
29,2006,M,518,2023-08-19,Été,,22,661,77.0,F,77.0,Natalieland,Indiana,Jersey
114,2000,F,776,2023-04-22,Printemps,,3,74,87.0,F,87.0,Natalieland,Indiana,Jersey
114,2000,F,776,2023-04-22,Printemps,,4,128,98.0,M,196.0,Natalieland,Indiana,Jersey
114,2000,F,776,2023-04-22,Printemps,,6,181,73.0,U,219.0,Natalieland,Indiana,Jersey
114,2000,F,776,2023-04-22,Printemps,,8,219,68.0,F,136.0,Natalieland,Indiana,Jersey
114,2000,F,776,2023-04-22,Printemps,,19,550,96.0,U,96.0,Natalieland,Indiana,Jersey
118,1982,M,791,2023-11-21,Automne,,10,298,6.0,F,18.0,Natalieland,Indiana,Jersey
118,1982,M,791,2023-11-21,Automne,,10,306,84.0,M,252.0,Natalieland,Indiana,Jersey
123,1942,F,811,2023-08-04,Été,,12,352,66.0,U,132.0,Natalieland,Indiana,Jersey
123,1942,F,811,2023-08-04,Été,,19,576,7.0,U,7.0,Natalieland,Indiana,Jersey
123,1942,F,811,2023-08-04,Été,,21,636,36.0,M,72.0,Natalieland,Indiana,Jersey
123,1942,F,811,2023-08-04,Été,,23,692,89.0,M,267.0,Natalieland,Indiana,Jersey
38,1967,M,542,2023-07-08,Été,,20,599,28.0,U,56.0,Nicolefort,Vermont,Peru
63,1929,M,619,2023-10-29,Automne,,12,362,50.0,F,150.0,Nicolefort,Vermont,Peru
63,1929,M,619,2023-10-29,Automne,,16,476,68.0,F,204.0,Nicolefort,Vermont,Peru
63,1929,M,619,2023-10-29,Automne,,25,741,37.0,F,37.0,Nicolefort,Vermont,Peru
36,1978,F,535,2023-08-01,Été,,13,389,26.0,U,52.0,East Kimhaven,Colorado,Grenada
36,1978,F,535,2023-08-01,Été,,18,536,75.0,U,150.0,East Kimhaven,Colorado,Grenada
92,1945,M,703,2023-04-28,Printemps,,6,188,46.0,U,138.0,East Kimhaven,Colorado,Grenada
92,1945,M,703,2023-04-28,Printemps,,23,670,68.0,U,68.0,East Kimhaven,Colorado,Grenada
92,1945,M,703,2023-04-28,Printemps,,23,671,55.0,M,165.0,East Kimhaven,Colorado,Grenada
98,1955,M,729,2023-11-09,Automne,,5,154,16.0,F,16.0,East Kimhaven,Colorado,Grenada
98,1955,M,729,2023-11-09,Automne,,11,331,45.0,U,45.0,East Kimhaven,Colorado,Grenada
98,1955,M,729,2023-11-09,Automne,,15,452,59.0,M,59.0,East Kimhaven,Colorado,Grenada
98,1955,M,729,2023-11-09,Automne,,19,574,60.0,U,180.0,East Kimhaven,Colorado,Grenada
33,1983,M,526,2023-06-20,Été,,16,481,2.0,U,2.0,Kyleport,Florida,China
33,1983,M,526,2023-06-20,Été,,22,657,34.0,F,34.0,Kyleport,Florida,China
51,1991,F,591,2023-11-23,Automne,,7,218,43.0,M,129.0,Kyleport,Florida,China
51,1991,F,591,2023-11-23,Automne,,16,460,60.0,F,180.0,Kyleport,Florida,China
51,1991,F,591,2023-11-23,Automne,,17,516,64.0,F,64.0,Kyleport,Florida,China
51,1991,F,591,2023-11-23,Automne,,19,570,59.0,M,177.0,Kyleport,Florida,China
51,1991,F,591,2023-11-23,Automne,,21,617,17.0,F,51.0,Kyleport,Florida,China
111,2001,F,768,2023-07-06,Été,,18,531,35.0,F,70.0,Kyleport,Florida,China
111,2001,F,768,2023-07-06,Été,,19,561,17.0,F,17.0,Kyleport,Florida,China
111,2001,F,768,2023-07-06,Été,,21,637,80.0,F,240.0,Kyleport,Florida,China
111,2001,F,768,2023-07-06,Été,,24,703,23.0,M,46.0,Kyleport,Florida,China
25,1994,F,501,2023-07-08,Été,,4,112,66.0,U,198.0,Lake Brian,Alaska,Gibraltar
25,1994,F,501,2023-07-08,Été,,7,193,35.0,M,35.0,Lake Brian,Alaska,Gibraltar
25,1994,F,501,2023-07-08,Été,,14,399,98.0,M,98.0,Lake Brian,Alaska,Gibraltar
25,1994,F,501,2023-07-08,Été,,14,421,83.0,M,166.0,Lake Brian,Alaska,Gibraltar
25,1994,F,501,2023-07-08,Été,,24,727,44.0,F,44.0,Lake Brian,Alaska,Gibraltar
37,1981,F,540,2023-08-14,Été,,15,449,22.0,M,44.0,Lake Brian,Alaska,Gibraltar
37,1981,F,540,2023-08-14,Été,,20,579,1.0,U,1.0,Lake Brian,Alaska,Gibraltar
37,1981,F,540,2023-08-14,Été,,20,583,59.0,F,118.0,Lake Brian,Alaska,Gibraltar
37,1981,F,540,2023-08-14,Été,,24,715,77.0,M,231.0,Lake Brian,Alaska,Gibraltar
37,1981,F,540,2023-08-14,Été,,25,738,60.0,U,180.0,Lake Brian,Alaska,Gibraltar
86,1996,M,684,2023-12-22,Hiver,,2,63,90.0,U,270.0,Lake Brian,Alaska,Gibraltar
86,1996,M,684,2023-12-22,Hiver,,8,245,68.0,M,136.0,Lake Brian,Alaska,Gibraltar
86,1996,M,684,2023-12-22,Hiver,,18,520,30.0,M,60.0,Lake Brian,Alaska,Gibraltar
86,1996,M,684,2023-12-22,Hiver,,20,594,50.0,U,50.0,Lake Brian,Alaska,Gibraltar
95,1973,F,717,2023-03-22,Printemps,,3,92,35.0,F,105.0,Lake Brian,Alaska,Gibraltar
118,1982,M,788,2023-09-13,Automne,,9,255,59.0,F,177.0,Lake Brian,Alaska,Gibraltar
118,1982,M,788,2023-09-13,Automne,,9,268,88.0,F,88.0,Lake Brian,Alaska,Gibraltar
118,1982,M,788,2023-09-13,Automne,,14,415,3.0,U,9.0,Lake Brian,Alaska,Gibraltar
118,1982,M,788,2023-09-13,Automne,,17,509,33.0,U,99.0,Lake Brian,Alaska,Gibraltar
21,1960,F,493,2023-09-30,Automne,,3,79,84.0,M,84.0,West Robert,New Mexico,Marshall Islands
21,1960,F,493,2023-09-30,Automne,,11,316,99.0,U,99.0,West Robert,New Mexico,Marshall Islands
21,1960,F,493,2023-09-30,Automne,,17,498,4.0,M,12.0,West Robert,New Mexico,Marshall Islands
25,1994,F,502,2023-04-13,Printemps,,18,525,39.0,U,117.0,West Robert,New Mexico,Marshall Islands
25,1994,F,502,2023-04-13,Printemps,,19,565,33.0,M,99.0,West Robert,New Mexico,Marshall Islands
28,1933,M,513,2023-04-29,Printemps,,8,244,57.0,M,171.0,West Robert,New Mexico,Marshall Islands
28,1933,M,513,2023-04-29,Printemps,,11,318,2.0,F,4.0,West Robert,New Mexico,Marshall Islands
28,1933,M,513,2023-04-29,Printemps,,13,374,93.0,F,93.0,West Robert,New Mexico,Marshall Islands
35,1959,F,532,2023-05-17,Printemps,,2,26,199.99,M,399.98,West Robert,New Mexico,Marshall Islands
47,1943,F,572,2023-12-21,Hiver,,13,392,11.0,M,22.0,West Robert,New Mexico,Marshall Islands
47,1943,F,572,2023-12-21,Hiver,,21,609,45.0,F,90.0,West Robert,New Mexico,Marshall Islands
59,1969,F,609,2023-10-04,Automne,,3,91,45.0,U,45.0,West Robert,New Mexico,Marshall Islands
59,1969,F,609,2023-10-04,Automne,,4,111,94.0,F,94.0,West Robert,New Mexico,Marshall Islands
59,1969,F,609,2023-10-04,Automne,,9,264,69.0,F,138.0,West Robert,New Mexico,Marshall Islands
59,1969,F,609,2023-10-04,Automne,,20,593,51.0,M,102.0,West Robert,New Mexico,Marshall Islands
63,1929,M,621,2023-12-24,Hiver,,13,372,44.0,F,44.0,West Robert,New Mexico,Marshall Islands
63,1929,M,621,2023-12-24,Hiver,,21,632,71.0,U,71.0,West Robert,New Mexico,Marshall Islands
63,1929,M,621,2023-12-24,Hiver,,25,736,48.0,U,48.0,West Robert,New Mexico,Marshall Islands
82,2002,M,675,2023-11-24,Automne,,2,26,199.99,M,599.97,West Robert,New Mexico,Marshall Islands
82,2002,M,675,2023-11-24,Automne,,12,353,40.0,M,120.0,West Robert,New Mexico,Marshall Islands
82,2002,M,675,2023-11-24,Automne,,14,419,76.0,F,152.0,West Robert,New Mexico,Marshall Islands
82,2002,M,675,2023-11-24,Automne,,16,463,39.0,M,39.0,West Robert,New Mexico,Marshall Islands
82,2002,M,675,2023-11-24,Automne,,22,641,1.0,U,1.0,West Robert,New Mexico,Marshall Islands
91,1945,M,699,2023-08-08,Été,,12,354,57.0,M,114.0,West Robert,New Mexico,Marshall Islands
91,1945,M,699,2023-08-08,Été,,13,389,26.0,U,52.0,West Robert,New Mexico,Marshall Islands
94,1975,M,714,2023-11-13,Automne,,13,370,14.0,M,42.0,West Robert,New Mexico,Marshall Islands
94,1975,M,714,2023-11-13,Automne,,22,645,99.0,U,99.0,West Robert,New Mexico,Marshall Islands
103,1973,F,746,2023-11-19,Automne,,23,671,55.0,M,165.0,West Robert,New Mexico,Marshall Islands
41,1934,F,554,2023-11-11,Automne,,3,75,35.0,F,70.0,South Taylor,Maryland,Christmas Island
41,1934,F,554,2023-11-11,Automne,,4,128,98.0,M,98.0,South Taylor,Maryland,Christmas Island
41,1934,F,554,2023-11-11,Automne,,16,462,75.0,U,150.0,South Taylor,Maryland,Christmas Island
41,1934,F,554,2023-11-11,Automne,,19,549,87.0,U,261.0,South Taylor,Maryland,Christmas Island
41,1934,F,554,2023-11-11,Automne,,23,674,61.0,M,61.0,South Taylor,Maryland,Christmas Island
66,1974,F,628,2023-09-08,Automne,,4,111,94.0,F,282.0,South Taylor,Maryland,Christmas Island
66,1974,F,628,2023-09-08,Automne,,5,155,89.0,M,267.0,South Taylor,Maryland,Christmas Island
78,2005,M,661,2023-11-13,Automne,,8,238,61.0,M,122.0,South Taylor,Maryland,Christmas Island
78,2005,M,661,2023-11-13,Automne,,11,314,27.0,F,54.0,South Taylor,Maryland,Christmas Island
78,2005,M,661,2023-11-13,Automne,,23,691,22.0,F,66.0,South Taylor,Maryland,Christmas Island
81,1976,F,671,2023-06-05,Été,,15,451,55.0,M,110.0,South Taylor,Maryland,Christmas Island
121,1980,F,802,2023-01-20,Hiver,,14,415,3.0,U,3.0,Smithfurt,Florida,Mozambique
121,1980,F,802,2023-01-20,Hiver,,15,448,63.0,F,189.0,Smithfurt,Florida,Mozambique
121,1980,F,802,2023-01-20,Hiver,,17,510,55.0,F,110.0,Smithfurt,Florida,Mozambique
9,1941,M,480,2023-06-09,Été,,3,71,63.0,F,126.0,Carrollbury,Mississippi,Tonga
9,1941,M,480,2023-06-09,Été,,7,201,86.0,U,86.0,Carrollbury,Mississippi,Tonga
9,1941,M,480,2023-06-09,Été,,11,331,45.0,U,45.0,Carrollbury,Mississippi,Tonga
9,1941,M,480,2023-06-09,Été,,22,659,9.0,U,27.0,Carrollbury,Mississippi,Tonga
35,1959,F,533,2023-03-16,Printemps,,13,387,41.0,M,82.0,Carrollbury,Mississippi,Tonga
99,2000,F,730,2023-07-02,Été,,10,294,88.0,U,88.0,Carrollbury,Mississippi,Tonga
107,1956,M,755,2023-07-09,Été,,4,36,198.99,U,397.98,Carrollbury,Mississippi,Tonga
107,1956,M,755,2023-07-09,Été,,16,485,26.0,M,26.0,Carrollbury,Mississippi,Tonga
107,1956,M,755,2023-07-09,Été,,17,511,21.0,F,42.0,Carrollbury,Mississippi,Tonga
82,2002,M,674,2023-02-20,Hiver,,2,51,61.0,U,61.0,New Nicholashaven,Nevada,Netherlands Antilles
82,2002,M,674,2023-02-20,Hiver,,5,147,88.0,U,176.0,New Nicholashaven,Nevada,Netherlands Antilles
82,2002,M,674,2023-02-20,Hiver,,16,480,57.0,M,171.0,New Nicholashaven,Nevada,Netherlands Antilles
112,1990,F,773,2023-07-02,Été,,3,31,129.98,U,389.94,New Nicholashaven,Nevada,Netherlands Antilles
112,1990,F,773,2023-07-02,Été,,9,265,66.0,F,198.0,New Nicholashaven,Nevada,Netherlands Antilles
112,1990,F,773,2023-07-02,Été,,12,357,17.0,U,51.0,New Nicholashaven,Nevada,Netherlands Antilles
112,1990,F,773,2023-07-02,Été,,16,483,22.0,U,66.0,New Nicholashaven,Nevada,Netherlands Antilles
17,1942,M,488,2023-07-19,Été,,2,29,78.98,F,78.98,Jennyside,Tennessee,Burkina Faso
17,1942,M,488,2023-07-19,Été,,6,185,83.0,U,249.0,Jennyside,Tennessee,Burkina Faso
49,1984,M,579,2023-07-20,Été,,10,306,84.0,M,252.0,Jennyside,Tennessee,Burkina Faso
49,1984,M,579,2023-07-20,Été,,22,643,10.0,U,20.0,Jennyside,Tennessee,Burkina Faso
56,1941,F,602,2023-03-25,Printemps,,2,57,72.0,F,216.0,Jennyside,Tennessee,Burkina Faso
56,1941,F,602,2023-03-25,Printemps,,9,251,16.0,U,32.0,Jennyside,Tennessee,Burkina Faso
56,1941,F,602,2023-03-25,Printemps,,14,416,8.0,M,16.0,Jennyside,Tennessee,Burkina Faso
56,1941,F,602,2023-03-25,Printemps,,19,566,38.0,F,76.0,Jennyside,Tennessee,Burkina Faso
76,2006,F,658,2023-10-26,Automne,,5,155,89.0,M,89.0,Jennyside,Tennessee,Burkina Faso
76,2006,F,658,2023-10-26,Automne,,5,157,51.0,F,153.0,Jennyside,Tennessee,Burkina Faso
76,2006,F,658,2023-10-26,Automne,,16,470,26.0,F,26.0,Jennyside,Tennessee,Burkina Faso
76,2006,F,658,2023-10-26,Automne,,18,523,21.0,F,42.0,Jennyside,Tennessee,Burkina Faso
76,2006,F,658,2023-10-26,Automne,,20,605,41.0,M,41.0,Jennyside,Tennessee,Burkina Faso
92,1945,M,705,2023-05-17,Printemps,,14,413,70.0,U,210.0,Jennyside,Tennessee,Burkina Faso
92,1945,M,705,2023-05-17,Printemps,,15,435,46.0,U,92.0,Jennyside,Tennessee,Burkina Faso
92,1945,M,705,2023-05-17,Printemps,,15,458,14.0,U,42.0,Jennyside,Tennessee,Burkina Faso
92,1945,M,705,2023-05-17,Printemps,,25,745,66.0,U,198.0,Jennyside,Tennessee,Burkina Faso
26,1983,M,506,2023-05-14,Printemps,,4,128,98.0,M,294.0,North Robertchester,Oklahoma,Eritrea
26,1983,M,506,2023-05-14,Printemps,,13,371,36.0,M,36.0,North Robertchester,Oklahoma,Eritrea
26,1983,M,506,2023-05-14,Printemps,,15,447,99.0,M,297.0,North Robertchester,Oklahoma,Eritrea
26,1983,M,506,2023-05-14,Printemps,,16,474,80.0,U,240.0,North Robertchester,Oklahoma,Eritrea
26,1983,M,506,2023-05-14,Printemps,,19,554,98.0,U,294.0,North Robertchester,Oklahoma,Eritrea
32,1978,F,522,2023-06-07,Été,,13,378,41.0,M,123.0,North Robertchester,Oklahoma,Eritrea
32,1978,F,522,2023-06-07,Été,,15,448,63.0,F,126.0,North Robertchester,Oklahoma,Eritrea
41,1934,F,551,2023-10-29,Automne,,14,413,70.0,U,70.0,North Robertchester,Oklahoma,Eritrea
41,1934,F,551,2023-10-29,Automne,,25,732,73.0,U,219.0,North Robertchester,Oklahoma,Eritrea
87,2000,M,686,2023-05-07,Printemps,,15,447,99.0,M,99.0,North Robertchester,Oklahoma,Eritrea
90,1926,F,696,2023-02-08,Hiver,,4,123,13.0,F,13.0,North Robertchester,Oklahoma,Eritrea
120,1976,M,795,2023-06-19,Été,,23,697,10.0,F,20.0,North Robertchester,Oklahoma,Eritrea
45,1956,F,569,2023-02-20,Hiver,,8,232,20.0,U,60.0,West Carrie,Arkansas,Cocos (Keeling) Islands
45,1956,F,569,2023-02-20,Hiver,,15,448,63.0,F,126.0,West Carrie,Arkansas,Cocos (Keeling) Islands
46,1951,M,570,2023-11-23,Automne,,4,123,13.0,F,26.0,West Carrie,Arkansas,Cocos (Keeling) Islands
46,1951,M,570,2023-11-23,Automne,,5,140,76.0,M,76.0,West Carrie,Arkansas,Cocos (Keeling) Islands
46,1951,M,570,2023-11-23,Automne,,5,154,16.0,F,32.0,West Carrie,Arkansas,Cocos (Keeling) Islands
46,1951,M,570,2023-11-23,Automne,,6,187,60.0,F,180.0,West Carrie,Arkansas,Cocos (Keeling) Islands
61,2002,M,614,2023-08-12,Été,,4,120,52.0,F,52.0,West Carrie,Arkansas,Cocos (Keeling) Islands
61,2002,M,614,2023-08-12,Été,,12,360,21.0,U,21.0,West Carrie,Arkansas,Cocos (Keeling) Islands
61,2002,M,614,2023-08-12,Été,,13,376,57.0,U,171.0,West Carrie,Arkansas,Cocos (Keeling) Islands
61,2002,M,614,2023-08-12,Été,,15,440,17.0,F,51.0,West Carrie,Arkansas,Cocos (Keeling) Islands
80,1926,M,668,2023-12-26,Hiver,,11,335,66.0,M,198.0,West Carrie,Arkansas,Cocos (Keeling) Islands
80,1926,M,668,2023-12-26,Hiver,,13,383,22.0,U,66.0,West Carrie,Arkansas,Cocos (Keeling) Islands
80,1926,M,668,2023-12-26,Hiver,,14,407,33.0,M,66.0,West Carrie,Arkansas,Cocos (Keeling) Islands
80,1926,M,668,2023-12-26,Hiver,,15,441,71.0,F,213.0,West Carrie,Arkansas,Cocos (Keeling) Islands
80,1926,M,668,2023-12-26,Hiver,,25,753,93.0,M,186.0,West Carrie,Arkansas,Cocos (Keeling) Islands
82,2002,M,677,2023-01-22,Hiver,,2,61,95.0,M,285.0,West Carrie,Arkansas,Cocos (Keeling) Islands
82,2002,M,677,2023-01-22,Hiver,,3,98,16.0,U,48.0,West Carrie,Arkansas,Cocos (Keeling) Islands
82,2002,M,677,2023-01-22,Hiver,,5,129,64.0,F,192.0,West Carrie,Arkansas,Cocos (Keeling) Islands
82,2002,M,677,2023-01-22,Hiver,,10,304,4.0,U,8.0,West Carrie,Arkansas,Cocos (Keeling) Islands
82,2002,M,677,2023-01-22,Hiver,,15,446,30.0,F,90.0,West Carrie,Arkansas,Cocos (Keeling) Islands
17,1942,M,487,2023-10-11,Automne,,7,192,71.0,U,213.0,Brandonmouth,Colorado,Honduras
17,1942,M,487,2023-10-11,Automne,,22,644,49.0,F,49.0,Brandonmouth,Colorado,Honduras
101,1976,M,740,2023-02-10,Hiver,,9,276,38.0,U,76.0,Brandonmouth,Colorado,Honduras
101,1976,M,740,2023-02-10,Hiver,,11,316,99.0,U,99.0,Brandonmouth,Colorado,Honduras
101,1976,M,740,2023-02-10,Hiver,,13,393,85.0,U,255.0,Brandonmouth,Colorado,Honduras
101,1976,M,740,2023-02-10,Hiver,,22,658,16.0,U,48.0,Brandonmouth,Colorado,Honduras
101,1976,M,740,2023-02-10,Hiver,,25,737,29.0,U,87.0,Brandonmouth,Colorado,Honduras
63,1929,M,620,2023-05-31,Printemps,,2,65,70.0,F,210.0,West Brianfort,Washington,Saint Vincent and the Grenadines
63,1929,M,620,2023-05-31,Printemps,,9,258,97.0,U,194.0,West Brianfort,Washington,Saint Vincent and the Grenadines
63,1929,M,620,2023-05-31,Printemps,,17,494,44.0,M,132.0,West Brianfort,Washington,Saint Vincent and the Grenadines
63,1929,M,620,2023-05-31,Printemps,,19,552,13.0,F,13.0,West Brianfort,Washington,Saint Vincent and the Grenadines
63,1929,M,620,2023-05-31,Printemps,,22,650,11.0,F,33.0,West Brianfort,Washington,Saint Vincent and the Grenadines
109,1968,F,763,2023-09-18,Automne,,6,165,77.0,U,77.0,West Brianfort,Washington,Saint Vincent and the Grenadines
109,1968,F,763,2023-09-18,Automne,,11,335,66.0,M,132.0,West Brianfort,Washington,Saint Vincent and the Grenadines
109,1968,F,763,2023-09-18,Automne,,17,513,34.0,M,102.0,West Brianfort,Washington,Saint Vincent and the Grenadines
109,1968,F,763,2023-09-18,Automne,,17,515,50.0,M,150.0,West Brianfort,Washington,Saint Vincent and the Grenadines
109,1968,F,763,2023-09-18,Automne,,24,712,14.0,U,42.0,West Brianfort,Washington,Saint Vincent and the Grenadines
80,1926,M,667,2023-09-06,Automne,,2,65,70.0,F,210.0,South Donaldland,Maine,Zimbabwe
80,1926,M,667,2023-09-06,Automne,,9,264,69.0,F,207.0,South Donaldland,Maine,Zimbabwe
80,1926,M,667,2023-09-06,Automne,,9,269,42.0,F,126.0,South Donaldland,Maine,Zimbabwe
80,1926,M,667,2023-09-06,Automne,,14,413,70.0,U,70.0,South Donaldland,Maine,Zimbabwe
80,1926,M,667,2023-09-06,Automne,,18,519,82.0,U,82.0,South Donaldland,Maine,Zimbabwe
91,1945,M,700,2023-09-25,Automne,,4,121,57.0,F,114.0,South Donaldland,Maine,Zimbabwe
91,1945,M,700,2023-09-25,Automne,,5,157,51.0,F,51.0,South Donaldland,Maine,Zimbabwe
91,1945,M,700,2023-09-25,Automne,,9,262,51.0,F,153.0,South Donaldland,Maine,Zimbabwe
91,1945,M,700,2023-09-25,Automne,,18,529,11.0,F,33.0,South Donaldland,Maine,Zimbabwe
100,1987,M,737,2023-08-02,Été,,17,502,28.0,U,28.0,South Donaldland,Maine,Zimbabwe
112,1990,F,771,2023-05-21,Printemps,,6,184,87.0,U,174.0,North Joemouth,West Virginia,New Caledonia
112,1990,F,771,2023-05-21,Printemps,,17,506,60.0,M,60.0,North Joemouth,West Virginia,New Caledonia
123,1942,F,810,2023-09-01,Automne,,4,109,62.0,M,124.0,North Joemouth,West Virginia,New Caledonia
33,1983,M,525,2023-08-14,Été,,6,162,13.0,F,26.0,South Willieton,Ohio,New Caledonia
83,1956,M,679,2023-06-24,Été,,25,742,23.0,U,69.0,South Willieton,Ohio,New Caledonia
98,1955,M,725,2023-02-13,Hiver,,9,263,66.0,M,132.0,South Willieton,Ohio,New Caledonia
98,1955,M,725,2023-02-13,Hiver,,18,534,90.0,F,90.0,South Willieton,Ohio,New Caledonia
28,1933,M,511,2023-05-31,Printemps,,9,260,14.0,U,14.0,New Adrianton,Alabama,Saint Lucia
43,1955,M,560,2023-06-26,Été,,17,502,28.0,U,56.0,New Adrianton,Alabama,Saint Lucia
47,1943,F,575,2023-02-09,Hiver,,5,151,12.0,U,12.0,New Adrianton,Alabama,Saint Lucia
47,1943,F,575,2023-02-09,Hiver,,5,154,16.0,F,16.0,New Adrianton,Alabama,Saint Lucia
47,1943,F,575,2023-02-09,Hiver,,7,211,14.0,M,14.0,New Adrianton,Alabama,Saint Lucia
50,1950,M,584,2023-12-24,Hiver,,3,74,87.0,F,261.0,New Adrianton,Alabama,Saint Lucia
50,1950,M,584,2023-12-24,Hiver,,18,534,90.0,F,270.0,New Adrianton,Alabama,Saint Lucia
50,1950,M,584,2023-12-24,Hiver,,22,657,34.0,F,34.0,New Adrianton,Alabama,Saint Lucia
50,1950,M,584,2023-12-24,Hiver,,24,706,81.0,U,243.0,New Adrianton,Alabama,Saint Lucia
99,2000,F,733,2023-12-01,Hiver,,21,629,53.0,F,106.0,New Adrianton,Alabama,Saint Lucia
99,2000,F,733,2023-12-01,Hiver,,22,661,77.0,F,77.0,New Adrianton,Alabama,Saint Lucia
99,2000,F,733,2023-12-01,Hiver,,24,700,10.0,M,30.0,New Adrianton,Alabama,Saint Lucia
100,1987,M,738,2023-08-11,Été,,7,199,46.0,U,92.0,New Adrianton,Alabama,Saint Lucia
100,1987,M,738,2023-08-11,Été,,24,720,76.0,U,76.0,New Adrianton,Alabama,Saint Lucia
100,1987,M,738,2023-08-11,Été,,25,731,15.0,F,15.0,New Adrianton,Alabama,Saint Lucia
108,2002,M,761,2023-06-20,Été,,6,178,83.0,U,83.0,New Adrianton,Alabama,Saint Lucia
108,2002,M,761,2023-06-20,Été,,8,243,48.0,M,96.0,New Adrianton,Alabama,Saint Lucia
108,2002,M,761,2023-06-20,Été,,11,324,0.0,F,0.0,New Adrianton,Alabama,Saint Lucia
